ccode,country,year,leadid,polity,start_date,start_month,start_year,end_month,end_year,gender,econ_style_first,econ_style_last,econ_style_alias,leader
770,Pakistan,2013,cb-770-1,7,5,6,2013,7,2017,1,nawaz,sharif,NA,Sharif
770,Pakistan,2014,cb-770-1,7,5,6,2013,7,2017,1,nawaz,sharif,NA,Sharif
770,Pakistan,2015,cb-770-1,7,5,6,2013,7,2017,1,nawaz,sharif,NA,Sharif
770,Pakistan,2016,cb-770-1,7,5,6,2013,7,2017,1,nawaz,sharif,NA,Sharif
770,Pakistan,2017,cb-770-1,7,5,6,2013,7,2017,1,nawaz,sharif,NA,Sharif
770,Pakistan,2017,cb-770-2,7,1,8,2017,5,2018,1,shalid khaqan,abbasi,NA,Abbasi
770,Pakistan,2018,cb-770-2,7,1,8,2017,5,2018,1,shalid khaqan,abbasi,NA,Abbasi
770,Pakistan,2018,ctb-770-3,7,1,6,2018,8,2018,1,nasiurl,mulk,NA,Mulk
770,Pakistan,2018,ctb-770-4,7,18,8,2018,8,2021,1,imran,khan,NA,Imran Khan
95,Panama,1992,A2.9-1309,8,4,1,1990,9,1994,1,guillermo,endara,NA,Endara
95,Panama,1993,A2.9-1309,8,4,1,1990,9,1994,1,guillermo,endara,NA,Endara
95,Panama,1994,A2.9-1309,9,4,1,1990,9,1994,1,guillermo,endara,NA,Endara
95,Panama,1994,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1995,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1996,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1997,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1998,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1999,A2.9-1312,9,1,9,1994,9,1999,1,ernesto,perez,ernesto perez balladares,Balladares
95,Panama,1999,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2000,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2001,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2002,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2003,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2004,A2.9-1315,9,1,9,1999,9,2004,0,mirea,moscoso,NA,Mireya Moscoso
95,Panama,2004,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2005,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2006,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2007,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2008,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2009,A2.9-1318,9,1,9,2004,7,2009,1,martin,torrijos,NA,Martin Torrijos
95,Panama,2009,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2010,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2011,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2012,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2013,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2014,A3.0-24,9,1,7,2009,7,2014,1,ricardo,martinelli,NA,Martinelli
95,Panama,2014,cb-95-1,9,1,7,2014,7,2019,1,juan carlos,varela,NA,Juan Carlos Varela
95,Panama,2015,cb-95-1,9,1,7,2014,7,2019,1,juan carlos,varela,NA,Juan Carlos Varela
95,Panama,2016,cb-95-1,9,1,7,2014,7,2019,1,juan carlos,varela,NA,Juan Carlos Varela
95,Panama,2017,cb-95-1,9,1,7,2014,7,2019,1,juan carlos,varela,NA,Juan Carlos Varela
95,Panama,2018,cb-95-1,9,1,7,2014,7,2019,1,juan carlos,varela,NA,Juan Carlos Varela
150,Paraguay,1992,A2.9-2356,7,3,2,1989,8,1993,1,andres,rodriguez,NA,Rodriguez Pedotti
150,Paraguay,1993,A2.9-2356,7,3,2,1989,8,1993,1,andres,rodriguez,NA,Rodriguez Pedotti
150,Paraguay,1993,A2.9-2359,7,15,8,1993,8,1998,1,juan carlos,wasmosy,NA,Wasmosy Monti
150,Paraguay,1994,A2.9-2359,7,15,8,1993,8,1998,1,juan carlos,wasmosy,NA,Wasmosy Monti
150,Paraguay,1995,A2.9-2359,7,15,8,1993,8,1998,1,juan carlos,wasmosy,NA,Wasmosy Monti
150,Paraguay,1996,A2.9-2359,7,15,8,1993,8,1998,1,juan carlos,wasmosy,NA,Wasmosy Monti
150,Paraguay,1997,A2.9-2359,7,15,8,1993,8,1998,1,juan carlos,wasmosy,NA,Wasmosy Monti
150,Paraguay,1999,A2.9-2362,7,15,8,1998,3,1999,1,raul,cubas,NA,Cubas Grau
150,Paraguay,1999,A2.9-2365,7,28,3,1999,8,2003,1,luis,gonzalez,luis gonzales macchi,Gonzalez Macchi
150,Paraguay,2000,A2.9-2365,7,28,3,1999,8,2003,1,luis,gonzalez,luis gonzales macchi,Gonzalez Macchi
150,Paraguay,2001,A2.9-2365,7,28,3,1999,8,2003,1,luis,gonzalez,luis gonzales macchi,Gonzalez Macchi
150,Paraguay,2002,A2.9-2365,7,28,3,1999,8,2003,1,luis,gonzalez,luis gonzales macchi,Gonzalez Macchi
150,Paraguay,2003,A2.9-2365,8,28,3,1999,8,2003,1,luis,gonzalez,luis gonzales macchi,Gonzalez Macchi
150,Paraguay,2003,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2004,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2005,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2006,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2007,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2008,A2.9-2368,8,15,8,2003,8,2008,1,nicanor,duarte,nicanor duarte frutos,Nicanor Duarte Frutos
150,Paraguay,2008,A3.0-35,8,15,8,2008,6,2012,1,fernando,lugo,NA,Fernando Lugo
150,Paraguay,2009,A3.0-35,8,15,8,2008,6,2012,1,fernando,lugo,NA,Fernando Lugo
150,Paraguay,2010,A3.0-35,8,15,8,2008,6,2012,1,fernando,lugo,NA,Fernando Lugo
150,Paraguay,2011,A3.0-35,8,15,8,2008,6,2012,1,fernando,lugo,NA,Fernando Lugo
150,Paraguay,2012,A3.0-35,8,15,8,2008,6,2012,1,fernando,lugo,NA,Fernando Lugo
150,Paraguay,2012,cb-150-1,8,12,6,2012,8,2013,1,federico,franco,NA,Federico Franco
150,Paraguay,2013,cb-150-1,9,12,6,2012,8,2013,1,federico,franco,NA,Federico Franco
150,Paraguay,2013,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2014,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2015,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2016,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2017,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2018,cb-150-2,9,15,8,2013,8,2018,1,horacio,cartes,NA,Horacio Cartes
150,Paraguay,2018,ctb-150-1,9,15,8,2018,8,2021,1,mario,abdo benitez,NA,Benitez
135,Peru,2001,A2.9-1942,9,23,11,2000,7,2001,1,valentin,paniagua,NA,Valentin Paniagua
135,Peru,2001,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2002,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2003,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2004,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2005,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2006,A2.9-1945,9,28,7,2001,7,2006,1,alejandro,toledo,NA,Alejandro Toledo
135,Peru,2006,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2007,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2008,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2009,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2010,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2011,A3.0-30,9,28,7,2006,7,2011,1,alan,garcia,NA,Garcia Perez
135,Peru,2011,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2012,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2013,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2014,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2015,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2016,A3.0-31,9,28,7,2011,7,2016,1,ollanta,humala,NA,Ollanta Humala
135,Peru,2016,cb-135-01,9,25,7,2016,3,2018,1,pedro pablo,kuczynski,NA,Pedro Pablo Kuczynski
135,Peru,2017,cb-135-01,9,25,7,2016,3,2018,1,pedro pablo,kuczynski,NA,Pedro Pablo Kuczynski
135,Peru,2018,cb-135-01,9,25,7,2016,3,2018,1,pedro pablo,kuczynski,NA,Pedro Pablo Kuczynski
135,Peru,2018,ctb-135-01,9,23,3,2018,11,2020,1,martin,vizcarra,NA,Martin Vizcarra Cornejo
840,Philippines,1992,A2.9-8839,8,25,2,1986,6,1992,0,corazon,aquino,NA,Aquino
840,Philippines,1992,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1993,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1994,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1995,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1996,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1997,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1998,A2.9-8842,8,30,6,1992,6,1998,1,fidel,ramos,NA,Ramos
840,Philippines,1998,A2.9-8845,8,30,6,1998,1,2001,1,joseph,estrada,NA,Estrada
840,Philippines,1999,A2.9-8845,8,30,6,1998,1,2001,1,joseph,estrada,NA,Estrada
840,Philippines,2000,A2.9-8845,8,30,6,1998,1,2001,1,joseph,estrada,NA,Estrada
840,Philippines,2001,A2.9-8845,8,30,6,1998,1,2001,1,joseph,estrada,NA,Estrada
840,Philippines,2001,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2002,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2003,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2004,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2005,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2006,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2007,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2008,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2009,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2010,A2.9-8848,8,21,1,2001,6,2010,0,gloria,arroyo,NA,Gloria Macapagal-Arroyo
840,Philippines,2010,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2011,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2012,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2013,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2014,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2015,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2016,A3.0-215,8,30,6,2010,6,2016,1,benigno,aquino,NA,Benigno Aquino III
840,Philippines,2016,jb-840-1,8,30,6,2016,8,2021,1,rodrigo,duterte,NA,Rodrigo Duterte
840,Philippines,2017,jb-840-1,8,30,6,2016,8,2021,1,rodrigo,duterte,NA,Rodrigo Duterte
840,Philippines,2018,jb-840-1,8,30,6,2016,8,2021,1,rodrigo,duterte,NA,Rodrigo Duterte
290,Poland,1992,A2.9-4432,8,22,12,1990,12,1995,1,lech,walesa,NA,Walesa
290,Poland,1993,A2.9-4432,8,22,12,1990,12,1995,1,lech,walesa,NA,Walesa
290,Poland,1994,A2.9-4432,8,22,12,1990,12,1995,1,lech,walesa,NA,Walesa
290,Poland,1995,A2.9-4432,9,22,12,1990,12,1995,1,lech,walesa,NA,Walesa
290,Poland,1995,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,1996,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,1997,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,1998,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,1999,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2000,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2001,A2.9-4435,9,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2002,A2.9-4435,10,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2003,A2.9-4435,10,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2004,A2.9-4435,10,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2005,A2.9-4435,10,23,12,1995,12,2005,1,alexander,kwasniewski,aleksander kwasniewski,Kwasniewski
290,Poland,2005,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2006,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2007,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2008,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2009,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2010,A3.0-60,10,23,12,2005,4,2010,1,lech,kaczynski,NA,Kaczynski
290,Poland,2010,A3.0-61,10,10,4,2010,7,2010,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2010,A3.0-63,10,8,7,2010,8,2010,1,grzegorz,schetyna,NA,Schetyna
290,Poland,2010,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2011,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2012,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2013,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2014,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2015,A3.0-64,10,6,8,2010,8,2015,1,bronislaw,komorowski,NA,Komorowski
290,Poland,2015,cb-290-1,10,6,8,2015,8,2021,1,adrezej,duda,NA,Duda
290,Poland,2016,cb-290-1,10,6,8,2015,8,2021,1,adrezej,duda,NA,Duda
290,Poland,2017,cb-290-1,10,6,8,2015,8,2021,1,adrezej,duda,NA,Duda
290,Poland,2018,cb-290-1,10,6,8,2015,8,2021,1,adrezej,duda,NA,Duda
235,Portugal,1992,A2.9-4291,10,9,3,1986,3,1996,1,mario,soares,NA,Soares
235,Portugal,1993,A2.9-4291,10,9,3,1986,3,1996,1,mario,soares,NA,Soares
235,Portugal,1994,A2.9-4291,10,9,3,1986,3,1996,1,mario,soares,NA,Soares
235,Portugal,1995,A2.9-4291,10,9,3,1986,3,1996,1,mario,soares,NA,Soares
235,Portugal,1996,A2.9-4291,10,9,3,1986,3,1996,1,mario,soares,NA,Soares
235,Portugal,1996,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,1997,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,1998,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,1999,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2000,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2001,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2002,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2003,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2004,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2005,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2006,A2.9-4294,10,9,3,1996,3,2006,1,jorge,sampaio,NA,Sampaio
235,Portugal,2006,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2007,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2008,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2009,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2010,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2011,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2012,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2013,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2014,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2015,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2016,A3.0-58,10,9,3,2006,3,2016,1,anibal,cavaco silva,NA,Cavaco Silva
235,Portugal,2016,kb-235-1,10,9,3,2016,8,2021,1,marcelo,rebelo de sousa,NA,de Sousa
235,Portugal,2017,kb-235-1,10,9,3,2016,8,2021,1,marcelo,rebelo de sousa,NA,de Sousa
235,Portugal,2018,kb-235-1,10,9,3,2016,8,2021,1,marcelo,rebelo de sousa,NA,de Sousa
732,Korea South,1998,A2.9-7975,8,25,2,1993,2,1998,1,young-sam,kim,kim young sam,Kim Young Sam
732,Korea South,1998,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,1999,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,2000,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,2001,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,2002,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,2003,A2.9-7978,8,25,2,1998,2,2003,1,dae-jung,kim,kim dae jung,Kim Dae Jung
732,Korea South,2003,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2004,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2005,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2006,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2007,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2008,A2.9-7981,8,25,2,2003,2,2008,1,moo-hyun,roh,roh moo hyun,Roh Moo Hyun
732,Korea South,2008,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2009,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2010,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2011,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2012,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2013,A3.0-182,8,25,2,2008,2,2013,1,myung-bak,lee,lee myung bak,Lee Myung Bak
732,Korea South,2013,cb-732-1,8,25,2,2013,12,2016,0,geun-hye,park,park geun hye,Park Geun Hye
732,Korea South,2014,cb-732-1,8,25,2,2013,12,2016,0,geun-hye,park,park geun hye,Park Geun Hye
732,Korea South,2015,cb-732-1,8,25,2,2013,12,2016,0,geun-hye,park,park geun hye,Park Geun Hye
732,Korea South,2016,cb-732-1,8,25,2,2013,12,2016,0,geun-hye,park,park geun hye,Park Geun Hye
732,Korea South,2016,se-732-2,8,9,12,2016,5,2017,1,kyo-ahn,hwang,hwang kyo ahn,Hwang Kyo Ahn
732,Korea South,2017,se-732-2,8,9,12,2016,5,2017,1,kyo-ahn,hwang,hwang kyo ahn,Hwang Kyo Ahn
732,Korea South,2017,se-732-3,8,10,5,2017,8,2021,1,jae-in,moon,moon jae in,Moon Jae-in
732,Korea South,2018,se-732-3,8,10,5,2017,8,2021,1,jae-in,moon,moon jae in,Moon Jae-in
360,Romania,1996,A2.9-5437,8,4,11,1992,12,1996,1,nicolae,vacaroiu,NA,Vacariou
360,Romania,1996,A2.9-5440,8,12,12,1996,3,1998,1,viktor,ciorbea,NA,Ciorbea
360,Romania,1997,A2.9-5440,8,12,12,1996,3,1998,1,viktor,ciorbea,NA,Ciorbea
